eventId,deviceId,orderId,productId,productName,unitPrice,quantity,lineItemPrice,currency,dateTime,category
cf253881-1108-46cd-86c0-1decc3d1877e,72557,ORD-1026,MTB-FS-003,Full Suspension Mountain Bike,3299.99,2,6599.98,USD,2026-02-16T02:57:24.498331,Mountain Bikes
7d9d6dcc-5fbb-4a88-b222-226cc6e80cf1,72557,ORD-1026,JER-PRO-012,Professional Cycling Jersey,89.99,1,89.99,USD,2026-02-16T02:57:24.498331,Accessories
12771bb0-7bb3-4552-a48a-bb22d67930c5,72557,ORD-1026,GVL-ADV-009,Adventure Gravel Bike,2199.99,2,4399.98,USD,2026-02-16T02:57:24.498331,Gravel Bikes
1e3a3c89-d663-422f-9c80-55910d1d93b1,64816,ORD-1027,JER-PRO-012,Professional Cycling Jersey,89.99,1,89.99,USD,2026-02-16T03:00:24.498331,Accessories
c282bca5-720d-44c8-bb8c-115f97550b46,74640,ORD-1028,GRV-105-GRV,Gravel 105 Groupset,599.99,2,1199.98,USD,2026-02-16T03:03:24.498331,Components
a6f1d1c9-c757-4717-a498-1a460b2da216,74640,ORD-1028,MTB-FS-003,Full Suspension Mountain Bike,3299.99,2,6599.98,USD,2026-02-16T03:03:24.498331,Mountain Bikes
a7033b90-d7db-45f6-a2eb-9893e02316cd,84284,ORD-1029,BTL-INS-010,Insulated Water Bottle,19.99,1,19.99,USD,2026-02-16T03:06:24.498331,Accessories
3cc3d7b6-87b8-4ff8-aac0-940e4c64b6a8,88087,ORD-1030,MTB-FS-003,Full Suspension Mountain Bike,3299.99,1,3299.99,USD,2026-02-16T03:09:24.498331,Mountain Bikes
0007e014-5b41-441c-942d-1b2d6cec286d,88087,ORD-1030,GVL-ATB-002,All-Terrain Gravel Bike,1899.99,1,1899.99,USD,2026-02-16T03:09:24.498331,Gravel Bikes
f922cb01-50a0-415f-b2ce-0b601d72484c,77566,ORD-1031,GRV-XT-GRV,Gravel Feore XT Components,449.99,1,449.99,USD,2026-02-16T03:12:24.498331,Components
f83b1b3e-612d-4816-a9c2-5fc151fac234,55475,ORD-1032,GVL-ADV-009,Adventure Gravel Bike,2199.99,2,4399.98,USD,2026-02-16T03:15:24.498331,Gravel Bikes
fdd86dd0-2ccf-4d5e-9728-d766b0707471,73807,ORD-1033,CAP-VTG-008,Vintage Cycling Cap,24.99,1,24.99,USD,2026-02-16T03:18:24.498331,Accessories
52a2b9e0-427f-465e-91a0-02cdab5580a6,54403,ORD-1034,CRB-AERO-001,Carbon Road Bike - Aero Elite,2499.99,2,4999.98,USD,2026-02-16T03:21:24.498331,Road Bikes
034590ee-80f3-470f-82e2-42378131a87a,54403,ORD-1034,JER-PRO-012,Professional Cycling Jersey,89.99,2,179.98,USD,2026-02-16T03:21:24.498331,Accessories
41f75174-2fc2-4dd3-80e4-e94f82584386,54403,ORD-1034,CAP-VTG-008,Vintage Cycling Cap,24.99,1,24.99,USD,2026-02-16T03:21:24.498331,Accessories
82ffac54-7fe6-494a-a61b-886cff5cf8ac,99389,ORD-1035,CRB-AERO-001,Carbon Road Bike - Aero Elite,2499.99,1,2499.99,USD,2026-02-16T03:24:24.498331,Road Bikes
52205bfe-30b4-4f7f-905d-57d9ecbc1a22,25990,ORD-1036,GVL-ATB-002,All-Terrain Gravel Bike,1899.99,2,3799.98,USD,2026-02-16T03:27:24.498331,Gravel Bikes
c748767b-983e-4386-bf36-ddaa7d5379fb,40971,ORD-1037,GVL-ADV-009,Adventure Gravel Bike,2199.99,2,4399.98,USD,2026-02-16T03:30:24.498331,Gravel Bikes
8ee3dd03-eb25-4f9f-89a6-c716864d6972,40971,ORD-1037,CRB-AERO-001,Carbon Road Bike - Aero Elite,2499.99,1,2499.99,USD,2026-02-16T03:30:24.498331,Road Bikes
903478e0-0faa-4401-a8e8-d726d3669cb4,40971,ORD-1037,GRV-XT-GRV,Gravel Feore XT Components,449.99,1,449.99,USD,2026-02-16T03:30:24.498331,Components
0fffc262-0935-4357-8667-92f5d11267ad,39343,ORD-1038,JER-PRO-012,Professional Cycling Jersey,89.99,1,89.99,USD,2026-02-16T03:33:24.498331,Accessories
ea920fd3-9474-4741-8397-d7e4db215f81,39343,ORD-1038,GRV-XT-GRV,Gravel Feore XT Components,449.99,2,899.98,USD,2026-02-16T03:33:24.498331,Components
01a09246-f806-4771-8714-c0c1e532da3a,39343,ORD-1038,FRK-CHR-700,Chromoly Fork - 700c,189.99,2,379.98,USD,2026-02-16T03:33:24.498331,Components
938da3af-e06e-446f-90fd-fe0c3c41bdae,60597,ORD-1039,BTL-INS-010,Insulated Water Bottle,19.99,2,39.98,USD,2026-02-16T03:36:24.498331,Accessories
6e8ea4a2-54b8-4bc0-92dd-4e0bd9d0f150,52137,ORD-1040,FRK-CHR-700,Chromoly Fork - 700c,189.99,2,379.98,USD,2026-02-16T03:39:24.498331,Components
772e3750-88d2-4ca2-9199-686e941b44d0,35228,ORD-1041,GRV-XT-GRV,Gravel Feore XT Components,449.99,2,899.98,USD,2026-02-16T03:42:24.498331,Components
daa50fb8-5ab6-4fee-a647-37044e83e4c9,91161,ORD-1042,FRK-CHR-700,Chromoly Fork - 700c,189.99,2,379.98,USD,2026-02-16T03:45:24.498331,Components
d2c6bd8a-2cb0-4821-9f19-09a5584f7a5f,54969,ORD-1043,GRV-105-GRV,Gravel 105 Groupset,599.99,1,599.99,USD,2026-02-16T03:48:24.498331,Components
0a288de5-104f-4e5f-863d-e556b993f493,23227,ORD-1044,BTL-INS-010,Insulated Water Bottle,19.99,2,39.98,USD,2026-02-16T03:51:24.498331,Accessories
dbe8e920-d8f2-4048-a59d-778e5c524598,99916,ORD-1045,GVL-ATB-002,All-Terrain Gravel Bike,1899.99,1,1899.99,USD,2026-02-16T03:54:24.498331,Gravel Bikes
22f0383d-5d0c-4e28-83e1-60a2be67fe86,99916,ORD-1045,FRK-CHR-700,Chromoly Fork - 700c,189.99,1,189.99,USD,2026-02-16T03:54:24.498331,Components
616b0892-7b54-4991-b4af-8e409a55f135,99916,ORD-1045,GRV-105-GRV,Gravel 105 Groupset,599.99,1,599.99,USD,2026-02-16T03:54:24.498331,Components
33e59694-3d05-4fdd-92fd-195cc9cdd793,19827,ORD-1046,GRV-XT-GRV,Gravel Feore XT Components,449.99,1,449.99,USD,2026-02-16T03:57:24.498331,Components
1c12ece1-740b-4a3b-9a24-e07177a611c7,19827,ORD-1046,GRV-105-GRV,Gravel 105 Groupset,599.99,1,599.99,USD,2026-02-16T03:57:24.498331,Components
f68da1a5-b55d-44a1-aa09-7e69e1e1d756,19827,ORD-1046,GVL-ATB-002,All-Terrain Gravel Bike,1899.99,1,1899.99,USD,2026-02-16T03:57:24.498331,Gravel Bikes
e3423a93-62a1-4b68-bff4-96d1a7bab642,46884,ORD-1047,GRV-105-GRV,Gravel 105 Groupset,599.99,2,1199.98,USD,2026-02-16T04:00:24.498331,Components
18924cfa-6fcf-4b04-87d4-6bd808315819,46884,ORD-1047,GVL-ADV-009,Adventure Gravel Bike,2199.99,2,4399.98,USD,2026-02-16T04:00:24.498331,Gravel Bikes
03d6363b-95f1-426e-b3e6-297179f2b40b,99701,ORD-1048,GRV-XT-GRV,Gravel Feore XT Components,449.99,1,449.99,USD,2026-02-16T04:03:24.498331,Components
712d0cc8-f9c8-40df-a960-710813406462,99701,ORD-1048,FRK-CHR-700,Chromoly Fork - 700c,189.99,2,379.98,USD,2026-02-16T04:03:24.498331,Components
4922a90c-02c2-49d4-991e-841bb68e45da,51878,ORD-1049,MTB-HT-007,Hardtail Mountain Bike,1299.99,2,2599.98,USD,2026-02-16T04:06:24.498331,Mountain Bikes
aaadcd79-8cc5-4a60-8d67-9665ac8f48ab,51878,ORD-1049,GVL-ADV-009,Adventure Gravel Bike,2199.99,1,2199.99,USD,2026-02-16T04:06:24.498331,Gravel Bikes
21b8e67f-f16d-4f75-bbf7-8663a4adfdf7,51878,ORD-1049,GRV-105-GRV,Gravel 105 Groupset,599.99,2,1199.98,USD,2026-02-16T04:06:24.498331,Components
